tut_8a_14;Wars also have their rewards. Besides the reward for completing war goals (you can see in the screen that we will cut Dutch prestige if we win) you also get prestige. Depending on which war goal you choose you get more or less prestige.;Mais les guerres ont aussi leurs récompenses. Une fois votre objectif de guerre atteint (réduction du prestige hollandais dans ce cas), votre prestige augmente. En fonction de l'objectif de guerre que vous avez choisi de poursuivre, vous obtenez plus ou moins de prestige.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_15;Each war goal also has a peace cost, the higher this cost the more your need to achieve in the war to convince the enemy to agree.;Chaque objectif de guerre a également un coût en termes de paix. Plus ce coût est élevé, plus l'effort de guerre à consentir est élevé pour convaincre l'ennemi d'accepter la paix.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_16;Now we are ready to declare war, press OK in the Declare War dialogue;Vous êtes maintenant prêt à déclarer la guerre. Cliquez sur OK dans la fenêtre Déclarer la guerre.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_2;Diplomacy is your most important tool to dominate the world in Victoria 2. Here you make alliances and declare war. You pull smaller countries into your sphere of influence and monitor your place among the Great Powers.\nClick the Diplomacy button in the top bar;Dans Victoria 2, la diplomatie est l'instrument le plus important pour dominer le monde. Elle vous permet de faire des alliances et de déclarer des guerres. Vous attirez de petits pays dans votre sphère d'influence et veillez à conserver votre place parmi les Grandes Puissances.\nCliquez sur le bouton Diplomatie de la barre supérieure.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_3;The Diplomacy View;La vue Diplomatie;;;;;;;;x;;;;;;;;;;;;;
tut_8a_3a;This is the Diplomacy View. From here you control the diplomatic decisions of your nation and also keep an eye on other nations.;Cette vue vous permet de contrôler les décisions diplomatiques de votre nation tout en gardant un œil sur les autres pays.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_3b;The first thing we need to do is take action against our rivals in the north. The Netherlands are a bit stronger than us though, so we need allies. The British are a good candidate, try to find them in the list of countries in the lower left. To help you find it you can try to use the filter buttons over the list.;Vous devez d'abord prendre des mesures contre vos rivaux du nord. Mais comme les Pays-Bas sont un peu plus forts que vous, il vous faut un allié. Le Royaume-Uni est un bon candidat. Cherchez-le dans la liste des pays, en bas à gauche. Pour ce faire, vous pouvez filtrer la liste à l'aide des boutons prévus à cet effet.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_4a;Country Information;Informations sur le pays;;;;;;;;x;;;;;;;;;;;;;
tut_8a_4b;We have now selected the The United Kingdom. First we need to know if they even like us before we can ally with them. Check out the value to the right in the list item that you just clicked. The value is a bit low but it might do. Now let us check out if they are involved in any other conflicts currently, go ahead and click the Show Wars button in the upper part of the screen.;Vous venez de sélectionner le Royaume-Uni. Vous devez d'abord déterminer si les Britanniques vous apprécient avant de pouvoir vous allier avec eux. Consultez la valeur située à droite de l'élément sur lequel vous venez de cliquer dans la liste. Celle-ci est un peu faible, mais cela devrait suffire. Voyons maintenant si le Royaume-Uni est actuellement engagé dans d'autres conflits : cliquez sur le bouton Afficher les guerres en haut de l'écran.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_5;Country Information;Informations sur le pays;;;;;;;;x;;;;;;;;;;;;;
tut_8a_6;In this screen we should be able to see all the current wars in the upper right part. You should be able to see the Texan struggle against their former Mexican overlords. You can also check out The United Kingdom's Allies and Wars to the center right as well as some data telling us about their capability to fight a war.;Toutes les guerres en cours apparaissent en haut à droite de l'écran. En ce moment, le seul conflit en cours est la lutte texane contre les anciens suzerains mexicains. Vous pouvez aussi consulter la liste des alliés et guerres du Royaume-Uni au centre-droit de l'écran en plus de données sur la combativité de ce pays.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_7;To try to ally with The United Kingdom we need to take a diplomatic action. Diplomatic actions can be anything from requesting an alliance to declaring war. To perform a diplomatic action we need to have diplomatic points, which are accumulated monthly. Looking in the top bar under diplomacy we can see that we have a few points, more than the 1 point that the Form Alliance action costs. Go ahead and press the Form Alliance action and then press the 'Accept' button to suggest an alliance with the UK.;Pour tenter de vous allier avec le Royaume-Uni, vous devez mener une action diplomatique. Les actions diplomatiques vont de la demande d'alliance à la déclaration de guerre. Pour mener une action diplomatique, il vous faut des points de diplomatie. Ces points s'accumulent tous les mois. Sur la barre supérieure, sous Diplomatie, vous pouvez constater que vous avez suffisamment de points pour couvrir le coût de l'action Former une alliance (1 point). Cliquez sur l'action Former une alliance, puis sur le bouton Accepter pour proposer une alliance au Royaume-Uni.;;;;;;;;x;;;;;;;;;;;;;
tut_8a_8;Declare War;Déclarer la guerre;;;;;;;;x;;;;;;;;;;;;;
tut_8a_9;Now The United Kingdom should be our ally. Usually we might need to wait a bit for the answer but this time the Foreign Office was quick. Now let's do something about the Dutch. Select the Netherlands in the list and click the Declare War button.;Le Royaume-Uni est désormais votre allié. En temps normal, il faut attendre un peu avant de recevoir une réponse, mais cette fois, le ministère des Affaires étrangères a été rapide. Agissons contre les Hollandais. Sélectionnez les Pays-Bas dans la liste et cliquez sur le bouton Déclarer la guerre.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_1;Diplomacy;Diplomatie;;;;;;;;x;;;;;;;;;;;;;
tut_8b_10;As you can see the most important country in the world is the United Kingdom. Try to find our native Belgium. As you can see we are not that high up in the list.;Comme vous pouvez le constater, le pays le plus important du monde est le Royaume-Uni. Essayez de trouver la Belgique. Vous n'êtes pas très bien placé dans la liste.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_11;Country Name and Flag - the name of the country and its flag.;Nom et drapeau du pays : nom du pays et son drapeau.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_12;Prio - Here you can set the priority which you assign to get these countries under your influence. Only Great powers can do this against non-great powers. Sadly our score is not high enough yet.;Prio : vous permet de définir la priorité à fixer pour placer ces pays sous votre influence. Seules les grandes puissances peuvent placer d'autres pays sous leur influence. Hélas, votre score n'est pas encore assez élevé.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_13;Influence by the great powers - Here you can see how much influence each of the eight great powers have in the other countries.;Influence des Grandes Puissances : vous permet de voir l'influence de chacune des huit Grandes Puissances sur les autres pays.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_14;Sphere of influence - Here we can see if a country is in a sphere of influence of another country.;Sphère d'influence : vous permet de voir si un pays se trouve dans la sphère d'influence d'un autre.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_15;Scoring - In order, the prestige rank, industrial rank, military rank and total rank of the country.;Score : dans l'ordre, prestige, score industriel, score militaire et rang global du pays.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_16;The current opinion they hold of you - All non Great Powers have a current opinion about great powers. This opinion ranges from Hostile to 'In Sphere' and decides how receptive the country is to the great power. If the country is friendly and the Great Power has enough influence there it can choose to put the minor country into its sphere of influence.;Leur opinion de vous : tous les pays autres que les Grandes Puissances ont une opinion sur les Grandes Puissances. Cette opinion va de l'hostilité à la bonne entente et détermine le degré de réceptivité du pays vis-à-vis de la Grande Puissance. Si le pays a une bonne opinion de la Grande Puissance et que cette dernière y a suffisamment d'influence, elle peut le placer dans sa sphère d'influence.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_17;Relation - Your current relationship with this country. You can increase this value to make them like you more, however the value will always go towards zero in the long run.;Relations : état de vos relations avec ce pays. Vous pouvez augmenter cette valeur pour que le pays vous apprécie davantage, mais à long terme, elle retombera toujours à zéro.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_18;Go ahead and click the the nation of Luxembourg, who are part of the Dutch sphere, in the list.;Dans la liste, cliquez sur la nation du Luxembourg qui fait partie de la sphère d'influence des Pays-Bas.;;;;;;;;x;;;;;;;;;;;;;
tut_8b_19;Country Information - Non Great Power;Informations sur le pays - N'est pas une Grande Puissance;;;;;;;;x;;;;;;;;;;;;;
tut_8b_2;In this section we will talk a little about ranking and the diplomatic interface. Go ahead and click the Diplomacy button in the top bar;Cette section est consacrée au rang et à l'interface diplomatique. Cliquez sur le bouton Diplomatie de la barre supérieure.;;;;;;;;x;;;;;;;;;;;;;
